date,year,month,country,arrivals,month_sin,month_cos,lag_1,lag_12,rolling_mean_3
2024-09-01,2024,9,ANDORRA,23.0,-1.0,-1.8369701987210297e-16,25.0,4.0,22.666666666666668
2024-10-01,2024,10,ANDORRA,14.0,-0.8660254037844386,0.5000000000000001,23.0,7.0,20.666666666666668
2024-11-01,2024,11,ANDORRA,3.0,-0.5000000000000004,0.8660254037844384,14.0,1.0,13.333333333333334
2024-12-01,2024,12,ANDORRA,13.0,-2.4492935982947064e-16,1.0,3.0,6.0,10.0
2025-01-01,2025,1,ANDORRA,10.0,0.49999999999999994,0.8660254037844387,13.0,3.0,8.666666666666666
2025-02-01,2025,2,ANDORRA,7.0,0.8660254037844386,0.5000000000000001,10.0,6.0,10.0
2025-03-01,2025,3,ANDORRA,6.0,1.0,6.123233995736766e-17,7.0,10.0,7.666666666666667
2025-04-01,2025,4,ANDORRA,33.0,0.8660254037844387,-0.4999999999999998,6.0,1.0,15.333333333333334
2025-05-01,2025,5,ANDORRA,6.0,0.49999999999999994,-0.8660254037844387,33.0,7.0,15.0
2025-06-01,2025,6,ANDORRA,9.0,1.2246467991473532e-16,-1.0,6.0,6.0,16.0
2025-07-01,2025,7,ANDORRA,17.0,-0.4999999999999997,-0.8660254037844388,9.0,20.0,10.666666666666666
2025-08-01,2025,8,ANDORRA,22.0,-0.8660254037844385,-0.5000000000000004,17.0,25.0,16.0
2025-09-01,2025,9,ANDORRA,4.0,-1.0,-1.8369701987210297e-16,22.0,23.0,14.333333333333334
2025-10-01,2025,10,ANDORRA,0.0,-0.8660254037844386,0.5000000000000001,4.0,14.0,8.666666666666666
2025-11-01,2025,11,ANDORRA,6.0,-0.5000000000000004,0.8660254037844384,0.0,3.0,3.3333333333333335
2025-12-01,2025,12,ANDORRA,6.0,-2.4492935982947064e-16,1.0,6.0,13.0,4.0
2020-01-01,2020,1,ANGOLA,1.0,0.49999999999999994,0.8660254037844387,1.0,4.0,1.3333333333333333
2020-02-01,2020,2,ANGOLA,1.0,0.8660254037844386,0.5000000000000001,1.0,2.0,1.0
2020-03-01,2020,3,ANGOLA,1.0,1.0,6.123233995736766e-17,1.0,0.0,1.0
2020-04-01,2020,4,ANGOLA,0.0,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.6666666666666666
2020-05-01,2020,5,ANGOLA,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.3333333333333333
2020-06-01,2020,6,ANGOLA,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2020-07-01,2020,7,ANGOLA,0.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0
2020-08-01,2020,8,ANGOLA,0.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0
2020-09-01,2020,9,ANGOLA,0.0,-1.0,-1.8369701987210297e-16,0.0,3.0,0.0
2020-10-01,2020,10,ANGOLA,0.0,-0.8660254037844386,0.5000000000000001,0.0,5.0,0.0
2020-11-01,2020,11,ANGOLA,0.0,-0.5000000000000004,0.8660254037844384,0.0,2.0,0.0
2020-12-01,2020,12,ANGOLA,0.0,-2.4492935982947064e-16,1.0,0.0,1.0,0.0
2021-01-01,2021,1,ANGOLA,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0
2021-02-01,2021,2,ANGOLA,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0
2021-03-01,2021,3,ANGOLA,0.0,1.0,6.123233995736766e-17,0.0,1.0,0.0
2021-04-01,2021,4,ANGOLA,0.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2021-05-01,2021,5,ANGOLA,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2021-06-01,2021,6,ANGOLA,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2021-07-01,2021,7,ANGOLA,0.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0
2021-08-01,2021,8,ANGOLA,0.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0
2021-09-01,2021,9,ANGOLA,0.0,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2021-10-01,2021,10,ANGOLA,1.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.3333333333333333
2021-11-01,2021,11,ANGOLA,1.0,-0.5000000000000004,0.8660254037844384,1.0,0.0,0.6666666666666666
2021-12-01,2021,12,ANGOLA,0.0,-2.4492935982947064e-16,1.0,1.0,0.0,0.6666666666666666
2022-01-01,2022,1,ANGOLA,2.0,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0
2022-02-01,2022,2,ANGOLA,2.0,0.8660254037844386,0.5000000000000001,2.0,0.0,1.3333333333333333
2022-03-01,2022,3,ANGOLA,3.0,1.0,6.123233995736766e-17,2.0,0.0,2.3333333333333335
2022-04-01,2022,4,ANGOLA,2.0,0.8660254037844387,-0.4999999999999998,3.0,0.0,2.3333333333333335
2022-05-01,2022,5,ANGOLA,0.0,0.49999999999999994,-0.8660254037844387,2.0,0.0,1.6666666666666667
2022-06-01,2022,6,ANGOLA,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.6666666666666666
2022-07-01,2022,7,ANGOLA,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.3333333333333333
2022-08-01,2022,8,ANGOLA,0.0,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.3333333333333333
2022-09-01,2022,9,ANGOLA,3.0,-1.0,-1.8369701987210297e-16,0.0,0.0,1.3333333333333333
2022-10-01,2022,10,ANGOLA,0.0,-0.8660254037844386,0.5000000000000001,3.0,1.0,1.0
2022-11-01,2022,11,ANGOLA,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.0
2022-12-01,2022,12,ANGOLA,0.0,-2.4492935982947064e-16,1.0,0.0,0.0,0.0
2023-01-01,2023,1,ANGOLA,0.0,0.49999999999999994,0.8660254037844387,0.0,2.0,0.0
2023-02-01,2023,2,ANGOLA,0.0,0.8660254037844386,0.5000000000000001,0.0,2.0,0.0
2023-03-01,2023,3,ANGOLA,1.0,1.0,6.123233995736766e-17,0.0,3.0,0.3333333333333333
2023-04-01,2023,4,ANGOLA,1.0,0.8660254037844387,-0.4999999999999998,1.0,2.0,0.6666666666666666
2023-05-01,2023,5,ANGOLA,0.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.6666666666666666
2023-06-01,2023,6,ANGOLA,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.3333333333333333
2023-07-01,2023,7,ANGOLA,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.3333333333333333
2023-08-01,2023,8,ANGOLA,1.0,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.6666666666666666
2023-09-01,2023,9,ANGOLA,0.0,-1.0,-1.8369701987210297e-16,1.0,3.0,0.6666666666666666
2023-10-01,2023,10,ANGOLA,0.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.3333333333333333
2023-11-01,2023,11,ANGOLA,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.3333333333333333
2023-12-01,2023,12,ANGOLA,5.0,-2.4492935982947064e-16,1.0,1.0,0.0,2.0
2024-01-01,2024,1,ANGOLA,8.0,0.49999999999999994,0.8660254037844387,5.0,0.0,4.666666666666667
2024-02-01,2024,2,ANGOLA,0.0,0.8660254037844386,0.5000000000000001,8.0,0.0,4.333333333333333
2024-03-01,2024,3,ANGOLA,2.0,1.0,6.123233995736766e-17,0.0,1.0,3.3333333333333335
2024-04-01,2024,4,ANGOLA,1.0,0.8660254037844387,-0.4999999999999998,2.0,1.0,1.0
2024-05-01,2024,5,ANGOLA,5.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,2.6666666666666665
2024-06-01,2024,6,ANGOLA,0.0,1.2246467991473532e-16,-1.0,5.0,0.0,2.0
2024-07-01,2024,7,ANGOLA,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.6666666666666667
2024-08-01,2024,8,ANGOLA,2.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.6666666666666666
2024-09-01,2024,9,ANGOLA,1.0,-1.0,-1.8369701987210297e-16,2.0,0.0,1.0
2024-10-01,2024,10,ANGOLA,2.0,-0.8660254037844386,0.5000000000000001,1.0,0.0,1.6666666666666667
2024-11-01,2024,11,ANGOLA,3.0,-0.5000000000000004,0.8660254037844384,2.0,1.0,2.0
2024-12-01,2024,12,ANGOLA,0.0,-2.4492935982947064e-16,1.0,3.0,5.0,1.6666666666666667
2025-01-01,2025,1,ANGOLA,0.0,0.49999999999999994,0.8660254037844387,0.0,8.0,1.0
2025-02-01,2025,2,ANGOLA,3.0,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0
2025-03-01,2025,3,ANGOLA,1.0,1.0,6.123233995736766e-17,3.0,2.0,1.3333333333333333
2025-04-01,2025,4,ANGOLA,2.0,0.8660254037844387,-0.4999999999999998,1.0,1.0,2.0
2025-05-01,2025,5,ANGOLA,0.0,0.49999999999999994,-0.8660254037844387,2.0,5.0,1.0
2025-06-01,2025,6,ANGOLA,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.6666666666666666
2025-07-01,2025,7,ANGOLA,4.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1.3333333333333333
2025-08-01,2025,8,ANGOLA,3.0,-0.8660254037844385,-0.5000000000000004,4.0,2.0,2.3333333333333335
2025-09-01,2025,9,ANGOLA,0.0,-1.0,-1.8369701987210297e-16,3.0,1.0,2.3333333333333335
2025-10-01,2025,10,ANGOLA,0.0,-0.8660254037844386,0.5000000000000001,0.0,2.0,1.0
2025-11-01,2025,11,ANGOLA,2.0,-0.5000000000000004,0.8660254037844384,0.0,3.0,0.6666666666666666
2025-12-01,2025,12,ANGOLA,2.0,-2.4492935982947064e-16,1.0,2.0,0.0,1.3333333333333333
2020-01-01,2020,1,ANTIGUA AND BARBUDA,4.0,0.49999999999999994,0.8660254037844387,0.0,1.0,3.0
2020-02-01,2020,2,ANTIGUA AND BARBUDA,6.0,0.8660254037844386,0.5000000000000001,4.0,2.0,3.3333333333333335
2020-03-01,2020,3,ANTIGUA AND BARBUDA,4.0,1.0,6.123233995736766e-17,6.0,7.0,4.666666666666667
2020-04-01,2020,4,ANTIGUA AND BARBUDA,0.0,0.8660254037844387,-0.4999999999999998,4.0,2.0,3.3333333333333335
2020-05-01,2020,5,ANTIGUA AND BARBUDA,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.3333333333333333
2020-06-01,2020,6,ANTIGUA AND BARBUDA,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2020-07-01,2020,7,ANTIGUA AND BARBUDA,0.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0
2020-08-01,2020,8,ANTIGUA AND BARBUDA,0.0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0
2020-09-01,2020,9,ANTIGUA AND BARBUDA,0.0,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2020-10-01,2020,10,ANTIGUA AND BARBUDA,0.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2020-11-01,2020,11,ANTIGUA AND BARBUDA,0.0,-0.5000000000000004,0.8660254037844384,0.0,5.0,0.0
2020-12-01,2020,12,ANTIGUA AND BARBUDA,0.0,-2.4492935982947064e-16,1.0,0.0,0.0,0.0
2021-01-01,2021,1,ANTIGUA AND BARBUDA,0.0,0.49999999999999994,0.8660254037844387,0.0,4.0,0.0
2021-02-01,2021,2,ANTIGUA AND BARBUDA,1.0,0.8660254037844386,0.5000000000000001,0.0,6.0,0.3333333333333333
2021-03-01,2021,3,ANTIGUA AND BARBUDA,0.0,1.0,6.123233995736766e-17,1.0,4.0,0.3333333333333333
2021-04-01,2021,4,ANTIGUA AND BARBUDA,0.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.3333333333333333
2021-05-01,2021,5,ANTIGUA AND BARBUDA,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0
2021-06-01,2021,6,ANTIGUA AND BARBUDA,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2021-07-01,2021,7,ANTIGUA AND BARBUDA,0.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0
2021-08-01,2021,8,ANTIGUA AND BARBUDA,0.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0
2021-09-01,2021,9,ANTIGUA AND BARBUDA,0.0,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2021-10-01,2021,10,ANTIGUA AND BARBUDA,0.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2021-11-01,2021,11,ANTIGUA AND BARBUDA,2.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.6666666666666666
2021-12-01,2021,12,ANTIGUA AND BARBUDA,1.0,-2.4492935982947064e-16,1.0,2.0,0.0,1.0
2023-01-01,2023,1,ANTIGUA AND BARBUDA,4.0,0.49999999999999994,0.8660254037844387,1.0,0.0,2.3333333333333335
2023-02-01,2023,2,ANTIGUA AND BARBUDA,2.0,0.8660254037844386,0.5000000000000001,4.0,1.0,2.3333333333333335
2023-03-01,2023,3,ANTIGUA AND BARBUDA,2.0,1.0,6.123233995736766e-17,2.0,0.0,2.6666666666666665
2023-04-01,2023,4,ANTIGUA AND BARBUDA,3.0,0.8660254037844387,-0.4999999999999998,2.0,0.0,2.3333333333333335
2023-05-01,2023,5,ANTIGUA AND BARBUDA,1.0,0.49999999999999994,-0.8660254037844387,3.0,0.0,2.0
2023-06-01,2023,6,ANTIGUA AND BARBUDA,0.0,1.2246467991473532e-16,-1.0,1.0,0.0,1.3333333333333333
2023-07-01,2023,7,ANTIGUA AND BARBUDA,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.6666666666666666
2023-08-01,2023,8,ANTIGUA AND BARBUDA,6.0,-0.8660254037844385,-0.5000000000000004,1.0,0.0,2.3333333333333335
2023-09-01,2023,9,ANTIGUA AND BARBUDA,3.0,-1.0,-1.8369701987210297e-16,6.0,0.0,3.3333333333333335
2023-10-01,2023,10,ANTIGUA AND BARBUDA,0.0,-0.8660254037844386,0.5000000000000001,3.0,0.0,3.0
2023-11-01,2023,11,ANTIGUA AND BARBUDA,2.0,-0.5000000000000004,0.8660254037844384,0.0,2.0,1.6666666666666667
2023-12-01,2023,12,ANTIGUA AND BARBUDA,3.0,-2.4492935982947064e-16,1.0,2.0,1.0,1.6666666666666667
2024-01-01,2024,1,ANTIGUA AND BARBUDA,3.0,0.49999999999999994,0.8660254037844387,3.0,4.0,2.6666666666666665
2024-02-01,2024,2,ANTIGUA AND BARBUDA,5.0,0.8660254037844386,0.5000000000000001,3.0,2.0,3.6666666666666665
2024-03-01,2024,3,ANTIGUA AND BARBUDA,5.0,1.0,6.123233995736766e-17,5.0,2.0,4.333333333333333
2024-04-01,2024,4,ANTIGUA AND BARBUDA,3.0,0.8660254037844387,-0.4999999999999998,5.0,3.0,4.333333333333333
2024-05-01,2024,5,ANTIGUA AND BARBUDA,1.0,0.49999999999999994,-0.8660254037844387,3.0,1.0,3.0
2024-06-01,2024,6,ANTIGUA AND BARBUDA,0.0,1.2246467991473532e-16,-1.0,1.0,0.0,1.3333333333333333
2024-07-01,2024,7,ANTIGUA AND BARBUDA,5.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2.0
2024-08-01,2024,8,ANTIGUA AND BARBUDA,2.0,-0.8660254037844385,-0.5000000000000004,5.0,6.0,2.3333333333333335
2024-09-01,2024,9,ANTIGUA AND BARBUDA,1.0,-1.0,-1.8369701987210297e-16,2.0,3.0,2.6666666666666665
2024-10-01,2024,10,ANTIGUA AND BARBUDA,9.0,-0.8660254037844386,0.5000000000000001,1.0,0.0,4.0
2024-11-01,2024,11,ANTIGUA AND BARBUDA,3.0,-0.5000000000000004,0.8660254037844384,9.0,2.0,4.333333333333333
2024-12-01,2024,12,ANTIGUA AND BARBUDA,9.0,-2.4492935982947064e-16,1.0,3.0,3.0,7.0
2025-01-01,2025,1,ANTIGUA AND BARBUDA,3.0,0.49999999999999994,0.8660254037844387,9.0,3.0,5.0
2025-02-01,2025,2,ANTIGUA AND BARBUDA,3.0,0.8660254037844386,0.5000000000000001,3.0,5.0,5.0
2025-03-01,2025,3,ANTIGUA AND BARBUDA,0.0,1.0,6.123233995736766e-17,3.0,5.0,2.0
2025-04-01,2025,4,ANTIGUA AND BARBUDA,3.0,0.8660254037844387,-0.4999999999999998,0.0,3.0,2.0
2025-05-01,2025,5,ANTIGUA AND BARBUDA,3.0,0.49999999999999994,-0.8660254037844387,3.0,1.0,2.0
2025-06-01,2025,6,ANTIGUA AND BARBUDA,1.0,1.2246467991473532e-16,-1.0,3.0,0.0,2.3333333333333335
2025-07-01,2025,7,ANTIGUA AND BARBUDA,5.0,-0.4999999999999997,-0.8660254037844388,1.0,5.0,3.0
2025-08-01,2025,8,ANTIGUA AND BARBUDA,0.0,-0.8660254037844385,-0.5000000000000004,5.0,2.0,2.0
2025-09-01,2025,9,ANTIGUA AND BARBUDA,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,2.0
2025-10-01,2025,10,ANTIGUA AND BARBUDA,2.0,-0.8660254037844386,0.5000000000000001,1.0,9.0,1.0
2025-11-01,2025,11,ANTIGUA AND BARBUDA,2.0,-0.5000000000000004,0.8660254037844384,2.0,3.0,1.6666666666666667
2025-12-01,2025,12,ANTIGUA AND BARBUDA,5.0,-2.4492935982947064e-16,1.0,2.0,9.0,3.0
2020-01-01,2020,1,ARGENTINA,224.0,0.49999999999999994,0.8660254037844387,192.0,192.0,186.0
2020-02-01,2020,2,ARGENTINA,140.0,0.8660254037844386,0.5000000000000001,224.0,158.0,185.33333333333334
2020-03-01,2020,3,ARGENTINA,52.0,1.0,6.123233995736766e-17,140.0,190.0,138.66666666666666
2020-04-01,2020,4,ARGENTINA,0.0,0.8660254037844387,-0.4999999999999998,52.0,267.0,64.0
2020-05-01,2020,5,ARGENTINA,0.0,0.49999999999999994,-0.8660254037844387,0.0,42.0,17.333333333333332
2020-06-01,2020,6,ARGENTINA,0.0,1.2246467991473532e-16,-1.0,0.0,33.0,0.0
2020-07-01,2020,7,ARGENTINA,0.0,-0.4999999999999997,-0.8660254037844388,0.0,47.0,0.0
2020-08-01,2020,8,ARGENTINA,0.0,-0.8660254037844385,-0.5000000000000004,0.0,43.0,0.0
2020-09-01,2020,9,ARGENTINA,0.0,-1.0,-1.8369701987210297e-16,0.0,44.0,0.0
2020-10-01,2020,10,ARGENTINA,0.0,-0.8660254037844386,0.5000000000000001,0.0,53.0,0.0
2020-11-01,2020,11,ARGENTINA,0.0,-0.5000000000000004,0.8660254037844384,0.0,142.0,0.0
2020-12-01,2020,12,ARGENTINA,0.0,-2.4492935982947064e-16,1.0,0.0,192.0,0.0
2021-01-01,2021,1,ARGENTINA,0.0,0.49999999999999994,0.8660254037844387,0.0,224.0,0.0
2021-02-01,2021,2,ARGENTINA,0.0,0.8660254037844386,0.5000000000000001,0.0,140.0,0.0
2021-03-01,2021,3,ARGENTINA,0.0,1.0,6.123233995736766e-17,0.0,52.0,0.0
2021-04-01,2021,4,ARGENTINA,5.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.6666666666666667
2021-05-01,2021,5,ARGENTINA,1.0,0.49999999999999994,-0.8660254037844387,5.0,0.0,2.0
2021-06-01,2021,6,ARGENTINA,0.0,1.2246467991473532e-16,-1.0,1.0,0.0,2.0
2021-07-01,2021,7,ARGENTINA,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.6666666666666666
2021-08-01,2021,8,ARGENTINA,0.0,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.3333333333333333
2021-09-01,2021,9,ARGENTINA,3.0,-1.0,-1.8369701987210297e-16,0.0,0.0,1.3333333333333333
2021-10-01,2021,10,ARGENTINA,2.0,-0.8660254037844386,0.5000000000000001,3.0,0.0,1.6666666666666667
2021-11-01,2021,11,ARGENTINA,12.0,-0.5000000000000004,0.8660254037844384,2.0,0.0,5.666666666666667
2021-12-01,2021,12,ARGENTINA,26.0,-2.4492935982947064e-16,1.0,12.0,0.0,13.333333333333334
2022-01-01,2022,1,ARGENTINA,29.0,0.49999999999999994,0.8660254037844387,26.0,0.0,22.333333333333332
2022-02-01,2022,2,ARGENTINA,25.0,0.8660254037844386,0.5000000000000001,29.0,0.0,26.666666666666668
2022-03-01,2022,3,ARGENTINA,38.0,1.0,6.123233995736766e-17,25.0,0.0,30.666666666666668
2022-04-01,2022,4,ARGENTINA,27.0,0.8660254037844387,-0.4999999999999998,38.0,5.0,30.0
2022-05-01,2022,5,ARGENTINA,14.0,0.49999999999999994,-0.8660254037844387,27.0,1.0,26.333333333333332
2022-06-01,2022,6,ARGENTINA,7.0,1.2246467991473532e-16,-1.0,14.0,0.0,16.0
2022-07-01,2022,7,ARGENTINA,8.0,-0.4999999999999997,-0.8660254037844388,7.0,1.0,9.666666666666666
2022-08-01,2022,8,ARGENTINA,4.0,-0.8660254037844385,-0.5000000000000004,8.0,0.0,6.333333333333333
2022-09-01,2022,9,ARGENTINA,4.0,-1.0,-1.8369701987210297e-16,4.0,3.0,5.333333333333333
2022-10-01,2022,10,ARGENTINA,17.0,-0.8660254037844386,0.5000000000000001,4.0,2.0,8.333333333333334
2022-11-01,2022,11,ARGENTINA,40.0,-0.5000000000000004,0.8660254037844384,17.0,12.0,20.333333333333332
2022-12-01,2022,12,ARGENTINA,55.0,-2.4492935982947064e-16,1.0,40.0,26.0,37.333333333333336
2023-01-01,2023,1,ARGENTINA,76.0,0.49999999999999994,0.8660254037844387,55.0,29.0,57.0
2023-02-01,2023,2,ARGENTINA,43.0,0.8660254037844386,0.5000000000000001,76.0,25.0,58.0
2023-03-01,2023,3,ARGENTINA,94.0,1.0,6.123233995736766e-17,43.0,38.0,71.0
2023-04-01,2023,4,ARGENTINA,71.0,0.8660254037844387,-0.4999999999999998,94.0,27.0,69.33333333333333
2023-05-01,2023,5,ARGENTINA,66.0,0.49999999999999994,-0.8660254037844387,71.0,14.0,77.0
2023-06-01,2023,6,ARGENTINA,37.0,1.2246467991473532e-16,-1.0,66.0,7.0,58.0
2023-07-01,2023,7,ARGENTINA,34.0,-0.4999999999999997,-0.8660254037844388,37.0,8.0,45.666666666666664
2023-08-01,2023,8,ARGENTINA,52.0,-0.8660254037844385,-0.5000000000000004,34.0,4.0,41.0
2023-09-01,2023,9,ARGENTINA,42.0,-1.0,-1.8369701987210297e-16,52.0,4.0,42.666666666666664
2023-10-01,2023,10,ARGENTINA,49.0,-0.8660254037844386,0.5000000000000001,42.0,17.0,47.666666666666664
2023-11-01,2023,11,ARGENTINA,56.0,-0.5000000000000004,0.8660254037844384,49.0,40.0,49.0
2023-12-01,2023,12,ARGENTINA,67.0,-2.4492935982947064e-16,1.0,56.0,55.0,57.333333333333336
2024-01-01,2024,1,ARGENTINA,141.0,0.49999999999999994,0.8660254037844387,67.0,76.0,88.0
2024-02-01,2024,2,ARGENTINA,79.0,0.8660254037844386,0.5000000000000001,141.0,43.0,95.66666666666667
2024-03-01,2024,3,ARGENTINA,120.0,1.0,6.123233995736766e-17,79.0,94.0,113.33333333333333
2024-04-01,2024,4,ARGENTINA,102.0,0.8660254037844387,-0.4999999999999998,120.0,71.0,100.33333333333333
2024-05-01,2024,5,ARGENTINA,44.0,0.49999999999999994,-0.8660254037844387,102.0,66.0,88.66666666666667
2024-06-01,2024,6,ARGENTINA,51.0,1.2246467991473532e-16,-1.0,44.0,37.0,65.66666666666667
2024-07-01,2024,7,ARGENTINA,50.0,-0.4999999999999997,-0.8660254037844388,51.0,34.0,48.333333333333336
2024-08-01,2024,8,ARGENTINA,43.0,-0.8660254037844385,-0.5000000000000004,50.0,52.0,48.0
2024-09-01,2024,9,ARGENTINA,45.0,-1.0,-1.8369701987210297e-16,43.0,42.0,46.0
2024-10-01,2024,10,ARGENTINA,91.0,-0.8660254037844386,0.5000000000000001,45.0,49.0,59.666666666666664
2024-11-01,2024,11,ARGENTINA,66.0,-0.5000000000000004,0.8660254037844384,91.0,56.0,67.33333333333333
2024-12-01,2024,12,ARGENTINA,99.0,-2.4492935982947064e-16,1.0,66.0,67.0,85.33333333333333
2025-01-01,2025,1,ARGENTINA,164.0,0.49999999999999994,0.8660254037844387,99.0,141.0,109.66666666666667
2025-02-01,2025,2,ARGENTINA,79.0,0.8660254037844386,0.5000000000000001,164.0,79.0,114.0
2025-03-01,2025,3,ARGENTINA,101.0,1.0,6.123233995736766e-17,79.0,120.0,114.66666666666667
2025-04-01,2025,4,ARGENTINA,62.0,0.8660254037844387,-0.4999999999999998,101.0,102.0,80.66666666666667
2025-05-01,2025,5,ARGENTINA,60.0,0.49999999999999994,-0.8660254037844387,62.0,44.0,74.33333333333333
2025-06-01,2025,6,ARGENTINA,56.0,1.2246467991473532e-16,-1.0,60.0,51.0,59.333333333333336
2025-07-01,2025,7,ARGENTINA,45.0,-0.4999999999999997,-0.8660254037844388,56.0,50.0,53.666666666666664
2025-08-01,2025,8,ARGENTINA,54.0,-0.8660254037844385,-0.5000000000000004,45.0,43.0,51.666666666666664
2025-09-01,2025,9,ARGENTINA,83.0,-1.0,-1.8369701987210297e-16,54.0,45.0,60.666666666666664
2025-10-01,2025,10,ARGENTINA,70.0,-0.8660254037844386,0.5000000000000001,83.0,91.0,69.0
2025-11-01,2025,11,ARGENTINA,110.0,-0.5000000000000004,0.8660254037844384,70.0,66.0,87.66666666666667
2025-12-01,2025,12,ARGENTINA,102.0,-2.4492935982947064e-16,1.0,110.0,99.0,94.0
2020-01-01,2020,1,ARMENIA,156.0,0.49999999999999994,0.8660254037844387,157.0,156.0,130.33333333333334
2020-02-01,2020,2,ARMENIA,82.0,0.8660254037844386,0.5000000000000001,156.0,92.0,131.66666666666666
2020-03-01,2020,3,ARMENIA,32.0,1.0,6.123233995736766e-17,82.0,85.0,90.0
2020-04-01,2020,4,ARMENIA,0.0,0.8660254037844387,-0.4999999999999998,32.0,65.0,38.0
2020-05-01,2020,5,ARMENIA,0.0,0.49999999999999994,-0.8660254037844387,0.0,12.0,10.666666666666666
2020-06-01,2020,6,ARMENIA,0.0,1.2246467991473532e-16,-1.0,0.0,16.0,0.0
2020-07-01,2020,7,ARMENIA,0.0,-0.4999999999999997,-0.8660254037844388,0.0,41.0,0.0
2020-08-01,2020,8,ARMENIA,0.0,-0.8660254037844385,-0.5000000000000004,0.0,81.0,0.0
2020-09-01,2020,9,ARMENIA,0.0,-1.0,-1.8369701987210297e-16,0.0,109.0,0.0
2020-10-01,2020,10,ARMENIA,0.0,-0.8660254037844386,0.5000000000000001,0.0,91.0,0.0
2020-11-01,2020,11,ARMENIA,0.0,-0.5000000000000004,0.8660254037844384,0.0,78.0,0.0
2020-12-01,2020,12,ARMENIA,0.0,-2.4492935982947064e-16,1.0,0.0,157.0,0.0
2021-01-01,2021,1,ARMENIA,2.0,0.49999999999999994,0.8660254037844387,0.0,156.0,0.6666666666666666
2021-02-01,2021,2,ARMENIA,1.0,0.8660254037844386,0.5000000000000001,2.0,82.0,1.0
2021-03-01,2021,3,ARMENIA,9.0,1.0,6.123233995736766e-17,1.0,32.0,4.0
2021-04-01,2021,4,ARMENIA,5.0,0.8660254037844387,-0.4999999999999998,9.0,0.0,5.0
2021-05-01,2021,5,ARMENIA,1.0,0.49999999999999994,-0.8660254037844387,5.0,0.0,5.0
2021-06-01,2021,6,ARMENIA,0.0,1.2246467991473532e-16,-1.0,1.0,0.0,2.0
2021-07-01,2021,7,ARMENIA,0.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.3333333333333333
